system,rho_P,rho_S,KL,pi_MAE,W2,n_st
1A1WA00,0.7189,0.7613,0.0749,0.0292,0.1759,10
1A3AA00,0.7803,0.7112,0.2363,0.0336,0.2529,9
1A5TA01,0.7713,0.7714,0.1565,0.0398,0.2166,8
1A8YA02,0.8406,0.8284,0.7125,0.0875,0.2650,10
1A9XA01,0.8017,0.7997,0.1785,0.0357,0.2237,10
1A9XA03,0.6054,0.6595,0.1986,0.0439,0.2316,9
1ADJA02,0.7679,0.7498,1.1530,0.1072,0.5337,9
1AMUB02,0.8898,0.8817,0.1646,0.0385,0.2895,9
1BAGA02,0.8479,0.8217,0.2229,0.0481,0.2095,10
1BOBA03,0.8747,0.8792,0.0804,0.0144,0.1478,8
1BYSA00,0.9343,0.9411,0.1101,0.0288,0.2526,10
1C3JA02,0.9490,0.9166,0.1389,0.0350,0.2425,9
1CIIA03,0.8455,0.8550,0.1028,0.0267,0.1294,10
1CR5A01,0.9258,0.8862,0.0900,0.0353,0.1644,10
1CYWA00,0.9018,0.8160,0.1005,0.0329,0.1776,10
1D2NA02,0.4872,0.4696,0.1280,0.0414,0.1915,10
1D3UB01,0.7763,0.7188,0.1510,0.0463,0.1932,10
1D5YA01,0.2393,0.8039,0.3436,0.0366,0.1917,6
1D6UA01,0.7776,0.8055,0.2139,0.0453,0.2327,9
1DGNA00,0.6262,0.7124,0.1216,0.0224,0.1807,8
MEAN,0.7681,0.7895,0.2339,0.0414,0.2251,9.2
